series_key,backend,baseline,dataset,index,series,type,period,n,h,backend_status,baseline_status,max_abs_forecast_diff,mean_abs_forecast_diff,relative_forecast_diff,backend_elapsed_seconds,baseline_elapsed_seconds,elapsed_diff,time_ratio_backend_over_baseline,backend_smape,baseline_smape,smape_diff,backend_mase,baseline_mase,mase_diff,backend_mae,baseline_mae,mae_diff,backend_rmse,baseline_rmse,rmse_diff
M3:1440,statsforecast,aeon,M3,1440,N1440,monthly,12,51,18,ok,ok,48.83208183699844,20.025751322206865,0.003487402375435095,0.0678120999946259,0.019489899976179004,0.04832220001844689,3.479345716371422,19.017957462692056,19.251117337319922,-0.2331598746278658,0.762142528595662,0.772834333310465,-0.010691804714803022,1006.4189800686306,1020.5376452689475,-14.118665200316855,1186.0764838954074,1196.6986918810028,-10.622207985595423
M3:1441,statsforecast,aeon,M3,1441,N1441,monthly,12,51,18,ok,ok,0.0008429768531641457,0.0004393948296031643,6.2846372159767e-08,0.01182630000403151,0.0036503999726846814,0.008175900031346828,3.239727178535418,48.01971332709665,48.01971033502926,2.9920673938477194e-06,1.078197060365063,1.0781969571038756,1.0326118737857826e-07,2826.8115236494277,2826.811252919776,0.00027072965167462826,3514.1892473625694,3514.188903512969,0.0003438496005401248
M3:1442,statsforecast,aeon,M3,1442,N1442,monthly,12,51,18,ok,ok,0.0008322352723553195,0.000393625729227804,6.909860119906028e-08,0.011651500011794269,0.0034407000057399273,0.008210800006054342,3.386374863358248,23.00811082111314,23.00811153805098,-7.169378406501892e-07,0.7406428671804023,0.7406429084726298,-4.129222752613515e-08,1206.298331366645,1206.298398620037,-6.72533919896523e-05,1581.6320885657665,1581.632187155458,-9.85896915608464e-05
M3:1443,statsforecast,aeon,M3,1443,N1443,monthly,12,51,18,ok,ok,0.00081047947605839,0.0004002246717189135,6.989175858265026e-08,0.011805300018750131,0.004704400023911148,0.007100899994838983,2.5094167074966194,52.6737591433984,52.67375455675817,4.586640230286321e-06,0.880850600340656,0.8808504831764735,1.1716418246709992e-07,2416.692672729492,2416.6923512790427,0.000321450449519034,2833.7066028761324,2833.7062526827626,0.00035019336974073667
M3:1444,statsforecast,aeon,M3,1444,N1444,monthly,12,51,18,ok,ok,0.0008592775370743766,0.00021704868956678384,4.316205973047318e-08,0.01371680002193898,0.004232999985106289,0.00948380003683269,3.240444146043283,41.53097090594497,41.5309729558418,-2.0498968282822716e-06,0.8635392940605342,0.8635393326679452,-3.860741104588783e-08,2242.987961239285,2242.9880615195602,-0.00010028027509179083,2659.0884940773617,2659.0886219701774,-0.00012789281572622713
M3:1445,statsforecast,aeon,M3,1445,N1445,monthly,12,51,18,ok,ok,18.40727365585417,12.05196207665866,0.0024376712058070712,0.012853600026573986,0.004756999958772212,0.008096600067801774,2.702039129277503,29.254458270431428,29.2066495601345,0.047808710296926904,0.603474840667912,0.6021405670093416,0.0013342736585704174,1385.6710764567058,1382.6073788637575,3.0636975929483015,1734.16399552905,1729.8723968392596,4.291598689790362
M3:1446,statsforecast,aeon,M3,1446,N1446,monthly,12,51,18,ok,ok,4.186910581152233,2.8612858376107195,0.0015502238245068065,0.014314499974716455,0.004326700000092387,0.009987799974624068,3.308410561030531,50.83318632877143,50.888352593026575,-0.05516626425514204,0.9725794098281778,0.9733055885983534,-0.0007261787701755562,1177.319844563802,1178.1988932750837,-0.8790487112817118,1585.448809566389,1586.1174497977618,-0.6686402313728195
M3:1447,statsforecast,aeon,M3,1447,N1447,monthly,12,51,18,ok,ok,3.970340044779732,3.89159821820734,0.0008136130550703526,0.06561380001949146,0.01185000000987202,0.053763800009619445,5.53702953289703,17.504136990961456,17.537148313368085,-0.03301132240662952,0.9542172303333234,0.9562271076362603,-0.002009877302936891,817.3237584431967,819.0452956561353,-1.7215372129386424,1007.5790589300311,1009.1299061378855,-1.5508472078544173
M3:1448,statsforecast,aeon,M3,1448,N1448,monthly,12,51,18,ok,ok,0.000197027202375466,7.744219730435968e-05,5.216095220468658e-08,0.015008699963800609,0.005703400005586445,0.009305299958214164,2.631535566346334,55.4712881221864,55.47128790583324,2.163531576115929e-07,0.7900033229070258,0.7900033325970647,-9.69003888240394e-09,872.0421295166016,872.0421402129136,-1.0696312074287562e-05,1101.517790495277,1101.517808052116,-1.7556838884047465e-05
M3:1449,statsforecast,aeon,M3,1449,N1449,monthly,12,51,18,ok,ok,65.40829262428815,49.311393084769584,0.01300563318310988,0.03363969997735694,0.008058900013566017,0.025580799963790923,4.174229723750049,17.382002922624473,16.65338880559736,0.7286141170271137,0.7360531637630932,0.7080190657313298,0.028034098031763377,730.485582139757,702.6635369007979,27.82204523895905,893.5204951897782,861.0502233159375,32.470271873840716
M3:1450,statsforecast,aeon,M3,1450,N1450,monthly,12,51,18,ok,ok,0.00038522022441611625,0.0001331401299466961,4.3036349858840465e-08,0.013664700032677501,0.0049008000059984624,0.008763900026679039,2.7882590630003743,35.037827724035246,35.037830271477674,-2.5474424276694663e-06,0.8619245977314494,0.8619246831491915,-8.541774210168995e-08,918.0601997375488,918.0602907183952,-9.098084638026194e-05,1095.8032414368936,1095.8033443530421,-0.00010291614853485953
M3:1451,statsforecast,aeon,M3,1451,N1451,monthly,12,51,18,ok,ok,0.0002140197846074443,0.00010116548082805821,3.711383360472456e-08,0.013313300034496933,0.004873799975030124,0.008439500059466809,2.731605749662438,31.85877871210556,31.85877816404658,5.480589813089409e-07,0.6022889078804151,0.6022889062169824,1.663432724896552e-09,1005.976909213596,1005.9769064352367,2.778359203148284e-06,1342.833829961504,1342.8338202559269,9.705577213026118e-06
M3:15,statsforecast,aeon,M3,15,N0015,yearly,1,14,6,ok,ok,0.0007307616724574473,0.0002704595585782954,3.650595484566534e-08,0.001993799989577383,0.0007605000282637775,0.0012332999613136053,2.6216961413258995,5.777604211670254,5.777607316515618,-3.1048453639215268e-06,1.4044453950866644,1.4044462149601629,-8.198734984254941e-07,402.6253255208333,402.62556056153716,-0.00023504070384205988,459.0523770552916,459.0526845455104,-0.00030749021880183136
M3:16,statsforecast,aeon,M3,16,N0016,yearly,1,14,6,ok,ok,0.2096895230033624,0.1220549950203349,1.7559883480422916e-05,0.0017632999806664884,0.001179100014269352,0.0005841999663971364,1.495462606502592,14.75990433694887,14.759258338723251,0.0006459982256181718,2.952861439749963,2.9527066827909,0.00015475695906319586,969.8128255208334,969.7619984546806,0.050827066152805855,1047.3146800631455,1047.2247545025039,0.08992556064163182
M3:17,statsforecast,aeon,M3,17,N0017,yearly,1,14,6,ok,ok,0.0007683704079681775,0.0005585099781152773,7.615582172424474e-08,0.0010198999661952257,0.0007649000035598874,0.0002549999626353383,1.3333768616140074,21.038392001458533,21.038384530723224,7.470735308601206e-06,4.4539241136347645,4.453922316729402,1.7969053622834963e-06,1384.3584147135416,1384.3578562035636,0.0005585099779636948,1657.4956308712924,1657.495065811198,0.0005650600944591133
M3:18,statsforecast,aeon,M3,18,N0018,yearly,1,14,6,ok,ok,0.0002377921700826846,0.000124178605498552,1.276611395549247e-08,0.0010707999463193119,0.0007576000061817467,0.00031319994013756514,1.4134106884661628,47.147231822484876,47.14723193152083,-1.0903595182298886e-07,5.828990823548767,5.828990846095915,-2.254714814853287e-08,3686.002701822917,3686.002716080762,-1.4257845123211155e-05,4063.657668679407,4063.657689970323,-2.129091626557056e-05
M3:19,statsforecast,aeon,M3,19,N0019,yearly,1,14,6,ok,ok,0.00017087815922423033,9.907066441883217e-05,1.4281425336962364e-08,0.0016351999947801232,0.0007566999993287027,0.0008784999954514205,2.1609620671742715,19.07836093602172,19.07836018878439,7.472373297900958e-07,4.040401219944884,4.040401078304878,1.416400055020972e-07,1246.8988964843752,1246.89885277318,4.3711195303330896e-05,1443.4206800185714,1443.4206733553535,6.6632178459258284e-06
M3:2,statsforecast,aeon,M3,2,N0002,yearly,1,14,6,ok,ok,0.00011863629333674908,7.214265375902566e-05,1.717079495839505e-08,0.0013849000097252429,0.0007608999731019139,0.0006240000366233289,1.8200815595767557,19.832481573448874,19.83248170295421,-1.295053380090394e-07,1.7529150412379908,1.7529150520323487,-1.0794357852006442e-08,931.1309407552084,931.1309464890634,-5.733855005018995e-06,962.5792190664835,962.5792367637459,-1.7697262478577613e-05
M3:20,statsforecast,aeon,M3,20,N0020,yearly,1,14,6,ok,ok,0.0024250060341728386,0.0012815796326322015,6.843047160284506e-08,0.0013045999803580344,0.0007628999883309007,0.0005416999920271337,1.7100537427091642,63.650599246655226,63.650593455683975,5.790971250974053e-06,13.905545921983933,13.905543896719358,2.0252645747120823e-06,8799.3759765625,8799.374694982867,0.0012815796326322015,10120.697083981857,10120.695644469159,0.0014395126981980866
M3:21,statsforecast,aeon,M3,21,N0021,yearly,1,14,6,ok,ok,0.0006271339607337723,0.00037955018130257184,3.518249970842622e-08,0.0020514000207185745,0.0008491000044159591,0.0012023000163026154,2.4159698622656345,7.000645860870212,7.000645633951298,2.2691891388149088e-07,1.1840737928447567,1.1840737097525809,8.309217580659833e-08,777.4546549479168,777.4546003901693,5.4557747489525354e-05,1024.5575189059202,1024.5573770731664,0.00014183275379764382
M3:22,statsforecast,aeon,M3,22,N0022,yearly,1,14,6,ok,ok,0.0002010145653912332,9.361831052956404e-05,1.4244636233694103e-08,0.002162399992812425,0.0007901000208221376,0.0013722999719902873,2.736868669567104,30.968311066246624,30.968310684721327,3.815252966887783e-07,5.253399164458474,5.253399094040989,7.041748517622182e-08,1812.4994921875002,1812.4994678924386,2.429506162116013e-05,2040.8599254050253,2040.859908215856,1.7189169284392847e-05
M3:23,statsforecast,aeon,M3,23,N0023,yearly,1,14,6,ok,ok,0.0001230137586389901,7.189674435418662e-05,2.888667144471544e-08,0.004678400000557303,0.0007777000428177416,0.003900699957739562,6.015686952525619,46.75836350897129,46.75836360170059,-9.272929446524358e-08,2.0517521816085695,2.0517521774097256,4.198843939207109e-09,1571.6926757812498,1571.692672564832,3.2164177810045658e-06,1766.0921544403088,1766.0921820866838,-2.764637497421063e-05
M3:24,statsforecast,aeon,M3,24,N0024,yearly,1,14,6,ok,ok,0.0002699224751268048,0.00012078097476357168,1.4391866022203817e-08,0.0021446000318974257,0.0009038000134751201,0.0012408000184223056,2.372870103919801,11.916894487107095,11.916894150068075,3.370390206924867e-07,2.3965235952922153,2.3965235160199736,7.927224165982238e-08,980.1210026041667,980.1209701837103,3.242045647766645e-05,1182.4411584360441,1182.4411471194721,1.1316571999486769e-05
M3:25,statsforecast,aeon,M3,25,N0025,yearly,1,14,6,ok,ok,0.00047778165753697976,0.00032013525636405876,5.038097690124337e-08,0.0016544000245630741,0.0007735000108368695,0.0008809000137262046,2.1388493876983095,3.65721179120422,3.657209412061602,2.3791426180252984e-06,0.8932049501407828,0.8932042836690982,6.664716846183083e-07,238.4499934895833,238.4498155683024,0.00017792128090832193,296.05089378919683,296.0506899787255,0.00020381047136197594
M3:26,statsforecast,aeon,M3,26,N0026,yearly,1,14,6,ok,ok,0.0008463877184112789,0.0005912817532589543,5.3851913967726864e-08,0.0012433999800123274,0.0007713999948464334,0.00047199998516589403,1.6118744987285845,29.15354798997565,29.153543719451438,4.270524211591464e-06,5.00401711494285,5.004016218626241,8.963166093778341e-07,2836.7195638020835,2836.7190556905393,0.0005081115441498696,3362.6957891202883,3362.6952258588462,0.0005632614420392201
M3:27,statsforecast,aeon,M3,27,N0027,yearly,1,14,6,ok,ok,0.0004067874333486543,0.00016237581742946836,3.185712466816153e-08,0.0013220999971963465,0.0007704999879933894,0.0005516000092029572,1.7158987901342961,27.07674088487343,27.07674252534754,-1.6404741103315246e-06,6.860360978746698,6.860361463859865,-4.851131674143971e-07,1500.4242724609376,1500.4243785596652,-0.00010609872765598993,1676.4134578061203,1676.4136282029058,-0.00017039678550645476
M3:28,statsforecast,aeon,M3,28,N0028,yearly,1,14,6,ok,ok,0.0040558364235039335,0.0020086433896722156,8.918702704050373e-08,0.001575100002810359,0.0007726000039838254,0.0008024999988265336,2.038700484970919,53.69168460748552,53.691678681323104,5.926162415903491e-06,11.245754464323566,11.245752112289038,2.3520345280303445e-06,8842.554036458334,8842.552187049967,0.0018494083669793326,11589.15002825344,11589.147554297464,0.0024739559758018004
M3:2830,statsforecast,aeon,M3,2830,N2830,other,1,96,8,ok,ok,0.0006490258519988856,0.000363960762683746,7.878303119153176e-08,0.0023141999845393,0.0011670999811030924,0.0011471000034362078,1.9828635266980457,6.252958936420589,6.252951861151418,7.075269170542242e-06,3.0505934492812146,3.050589860799403,3.5884818117004613e-06,278.7044653320312,278.70413748568876,0.00032784634242943866,292.7021429068234,292.70174776716436,0.00039513965901960546
M3:2831,statsforecast,aeon,M3,2831,N2831,other,1,96,8,ok,ok,3.8841968578117303,2.4078815824927915,0.0003648232514767912,0.0022734999656677246,0.000950500019825995,0.0013229999458417296,2.391898914514412,5.000539887962628,4.9640896477581915,0.03645024020443621,0.6504136705270733,0.6455474979116212,0.00486617261545208,321.8379663085939,319.4300847261011,2.4078815824927915,442.0327811159612,440.61993595835116,1.412845157610036
M3:2832,statsforecast,aeon,M3,2832,N2832,other,1,96,8,ok,ok,0.0008212455277316622,0.0004963738759897751,8.04967055583721e-08,0.0021265000104904175,0.0009008999913930893,0.0012256000190973282,2.360417394612409,45.312700469805634,45.312693185995386,7.283810248281952e-06,1.0442919746759076,1.0442917335894482,2.4108645946263607e-07,2150.096923828125,2150.0964274542494,0.0004963738756487146,2540.762321421049,2540.7619119947185,0.00040942633040685905
M3:2833,statsforecast,aeon,M3,2833,N2833,other,1,96,8,ok,ok,0.000609331764280796,0.0003089182509938837,3.189042145274509e-08,0.002361199993174523,0.0009059999720193446,0.0014552000211551785,2.606181088407481,24.69971514884956,24.699712819438474,2.3294110853555594e-06,2.004773907722463,2.0047736816674786,2.260549845090054e-07,2024.5975341796875,2024.5973058894238,0.00022829026374893147,2388.3520069127826,2388.3518435314286,0.00016338135401383624
M3:2834,statsforecast,aeon,M3,2834,N2834,other,1,96,8,ok,ok,0.00017580237818037858,0.00010419533816730109,1.9667841378102716e-08,0.0024789999588392675,0.0009273000177927315,0.001551699941046536,2.673352648843979,0.14846118583837017,0.14846004855712408,1.137281246094135e-06,0.25422573436348106,0.254223789571461,1.944792020036612e-06,7.875270996093832,7.87521075135021,6.024474362220644e-05,10.771537998637259,10.771487161124101,5.0837513157375724e-05
M3:2835,statsforecast,aeon,M3,2835,N2835,other,1,95,8,ok,ok,0.00027183955444343155,0.0001592788986499727,3.7095224829278946e-08,0.002987500047311187,0.0025404999614693224,0.00044700008584186435,1.1759496526751914,3.6592128410009086,3.659216548367257,-3.707366348582042e-06,3.9113689395744657,3.9113728058366957,-3.866262229923478e-06,161.13716552734377,161.13732480624242,-0.0001592788986499727,195.47491372176975,195.4750584113215,-0.0001446895517460689
M3:2836,statsforecast,aeon,M3,2836,N2836,other,1,96,8,ok,ok,0.6015187504799542,0.3468147749726995,6.463677727514187e-05,0.0032582999556325376,0.002510499965865165,0.0007477999897673726,1.297868950382426,1.0160240246096774,1.009560772588803,0.006463252020874499,1.4092133801019655,1.4001885238748975,0.009024856227068057,54.15443847656252,53.80762370158982,0.3468147749726995,55.805847782424756,55.47377150831444,0.3320762741103138
M3:2837,statsforecast,aeon,M3,2837,N2837,other,1,95,8,ok,ok,0.016985364501124423,0.009936018258486001,1.8118224493301232e-06,0.002519100031349808,0.0016546999686397612,0.0008644000627100468,1.522390813496312,2.920554727950787,2.9203735898159975,0.00018113813478937146,5.826716705749905,5.826360866422467,0.000355839327437657,162.69804687500005,162.68811085674156,0.009936018258486001,167.12505535524892,167.11481469505685,0.010240660192067708
M3:2838,statsforecast,aeon,M3,2838,N2838,other,1,95,8,ok,ok,0.000345276437656139,0.000196151298496261,3.17264384689651e-08,0.002472399966791272,0.0013209999888204038,0.0011513999779708683,1.87161240553758,0.9357554479724112,0.9357539758251046,1.4721473066137136e-06,1.6978944578750004,1.6978917735048558,2.6843701446122026e-06,57.54218505859376,57.54209408443285,9.097416091208288e-05,62.601681549318165,62.60157953583739,0.00010201348077742978
M3:2839,statsforecast,aeon,M3,2839,N2839,other,1,96,8,ok,ok,0.440462902973195,0.2524642259608072,4.430492772128082e-05,0.0025028999662026763,0.0013509999844245613,0.001151899981778115,1.8526276795397225,1.98950755026034,1.9850775684733846,0.004429981786955528,3.7104578024782824,3.7022883019090096,0.008169500569272792,114.66525390625009,114.41278968028928,0.2524642259608072,121.08433687886418,120.80688263563803,0.27745424322614554
M3:2840,statsforecast,aeon,M3,2840,N2840,other,1,95,8,ok,ok,0.0005494642182384268,0.0003415004832731938,5.197438516687994e-08,0.0027362999971956015,0.0014123999862931669,0.0013239000109024346,1.9373407135021292,0.8299897224241193,0.8299858808056554,3.841618463895635e-06,1.7275935286545323,1.7275855602819519,7.968372580435812e-06,54.75864990234379,54.758397332907066,0.0002525694367250253,59.996141949945034,59.99589609376956,0.00024585617547501215
M3:2841,statsforecast,aeon,M3,2841,N2841,other,1,96,8,ok,ok,0.0004857290095969802,0.0002251728336659653,3.3071856049987345e-08,0.0026398999616503716,0.0019351000082679093,0.0007047999533824623,1.3642188777691766,0.8978424312317944,0.8978391241071478,3.307124646578785e-06,2.5295216563400236,2.529512389767562,9.266572461363864e-06,61.466044921875095,61.46581974904143,0.0002251728336659653,66.6857341614724,66.68555201322965,0.0001821482427430965
